,jobTitle,employerName,salary,contractType,locationName,jobUrl
1251,Electrical Contracts Manager,Bennett & Game Recruitment,"£40,000 - £45,000 per annum",Permanent,Tonbridge,https://www.reed.co.uk/jobs/electrical-contracts-manager/48600007
1252,Technical Support Analyst,TN Recruits,,Permanent,Hadlow,https://www.reed.co.uk/jobs/technical-support-analyst/48491856
1253,Ex Police,Reed,"£19.54 - £24.47 per hour, inc benefits",Temporary,Sittingbourne,https://www.reed.co.uk/jobs/ex-police/48486381
1254,Packing and Despatch Operative,Imerys,,Permanent,Purfleet,https://www.reed.co.uk/jobs/packing-and-despatch-operative/48065754
1255,Workforce Development Manager,SPDNS Nursecare CIC,"£21,645 per annum",Permanent,Westcliff-on-Sea,https://www.reed.co.uk/jobs/workforce-development-manager/48524223
1256,Mapping Driver,Kelly Services,£10.25 per hour,Temporary,Sevenoaks,https://www.reed.co.uk/jobs/mapping-driver/48615614
1257,Sunday Sales Assiatnt,Age Uk,£9.50 per hour,Temporary,Sidcup,https://www.reed.co.uk/jobs/sunday-sales-assiatnt/48558386
1258,Transport Manager,Recorra,,Permanent,Aveley,https://www.reed.co.uk/jobs/transport-manager/48418224
1259,Assistant Product Marketeer - Furniture,Commercial Services HR,"£22,000 - £23,000 per annum",Permanent,Larkfield,https://www.reed.co.uk/jobs/assistant-product-marketeer-furniture/48418040
1260,Accounts Payable Manager,Hays Specialist Recruitment Limited,"£45,000 per annum",Permanent,Sevenoaks,https://www.reed.co.uk/jobs/accounts-payable-manager/48412012
1261,Finance Manager Excellent benefits and Company,Office Angels,"£30,000 - £35,000 per annum",Permanent,Romney Marsh,https://www.reed.co.uk/jobs/finance-manager-excellent-benefits-and-company/48370406
1262,HR Advisor,Reed,,Permanent,Uckfield,https://www.reed.co.uk/jobs/hr-advisor/48349424
1263,AC engineer,Build Recruitment,"£37,000 - £38,000 per annum",Permanent,Reading Street,https://www.reed.co.uk/jobs/ac-engineer/48270801
1264,Sales Assistant,Inc Recruitment Direct,"£18,000 - £25,000 per annum",Permanent,Maidstone,https://www.reed.co.uk/jobs/sales-assistant/48289892
1265,Compliance Training Manager,Clearwater People Solutions Ltd,"£55,000 - £60,000 per annum",Permanent,Kings Hill,https://www.reed.co.uk/jobs/compliance-training-manager/48282863
1266,Payroll Officer,Vibrance ,"£24,045 - £25,814 per annum",Permanent,Southend-on-Sea,https://www.reed.co.uk/jobs/payroll-officer/48245744
1267,Claims Recovery Handler Experience Required,Hastings Direct,"£28,612 per annum, inc benefits",Permanent,East Sussex,https://www.reed.co.uk/jobs/claims-recovery-handler-experience-required/48210871
1268,Trade Plate Driver,Igloo,£90.00 - £100.00 per day,Temporary,Sheerness,https://www.reed.co.uk/jobs/trade-plate-driver/48207117
1269,HR Administrator & People Officer ,James Andrew Recruitment Solutions (JAR Solutions),"£27,210 per annum",Permanent,Kent,https://www.reed.co.uk/jobs/hr-administrator-people-officer/48186333
1270,Freight and Logistics Operator,Morgan Jones,,Permanent,Dover,https://www.reed.co.uk/jobs/freight-and-logistics-operator/48518427
1271,Operations Assistant,Morgan Jones,"£24,000 per annum",Permanent,Broadstairs,https://www.reed.co.uk/jobs/operations-assistant/48644576
1272,Meter Reader,Hamilton Mayday,£10.21 per hour,Temporary,Canterbury,https://www.reed.co.uk/jobs/meter-reader/48641844
1273,Trainee Sales Executive - Hindi Speaker Required, Logixs recruitment,"AUD$22,000 - AUD$26,000 per annum",Permanent,Basildon,https://www.reed.co.uk/jobs/trainee-sales-executive-hindi-speaker-required/48635942
1274,Chef Trainer / Assessor,Options for Recruitment Ltd,"£29,000 per annum, inc benefits",Permanent,Kent,https://www.reed.co.uk/jobs/chef-trainer-assessor/48603146
1275,Facilities Officer Accommodation team,Reed,"£25,000 per annum, inc benefits",Permanent,Dover,https://www.reed.co.uk/jobs/facilities-officer-accommodation-team/48600772
1276,IT Development Manager ,Interpersonnel UK Ltd,"£50,000 per annum",Permanent,Dover,https://www.reed.co.uk/jobs/it-development-manager/48631650
1277,Customer Sales Assistant,SLS Recruitment,"£21,000 - £30,000 per annum, OTE",Permanent,Maidstone,https://www.reed.co.uk/jobs/customer-sales-assistant/48548979
1278,Interim Recruitment Manager,Diversity HR Ltd,"£40,000 per annum",Contract,East Grinstead,https://www.reed.co.uk/jobs/interim-recruitment-manager/48451075
1279,Field Care Supervisor,Maxim Recruitment Solutions,"£28,000 per annum",Permanent,Maidstone,https://www.reed.co.uk/jobs/field-care-supervisor/48397788
1280,Benefits Administrator,Excelcare Holdings,"£25,000 - £29,000 per annum",Permanent,Widmore,https://www.reed.co.uk/jobs/benefits-administrator/48387229
1281,HR Administrator,Reed,"£20,000 - £30,000 per annum, inc benefits",Permanent,Uckfield,https://www.reed.co.uk/jobs/hr-administrator/48313847
1282,Production Planner- Manufacturing,Specac Ltd,"£29,000 - £35,000 per annum",Permanent,Orpington,https://www.reed.co.uk/jobs/production-planner-manufacturing/48268201
1283,Multi Site Engineering Manager,DS Smith ,,Permanent,Aylesford,https://www.reed.co.uk/jobs/multi-site-engineering-manager/48245841
1284,Motor Injury Claims, Bond Recruitment ,"£20,000 - £26,000 per annum",Permanent,Tonbridge,https://www.reed.co.uk/jobs/motor-injury-claims/48223289
1285,"General Teaching Assistant, No Experience Needed, Maidstone",Prospero Teaching,£80.00 - £90.00 per day,Contract,Maidstone,https://www.reed.co.uk/jobs/general-teaching-assistant-no-experience-needed-maidstone/48213943
1286,BTL Mortgage Underwriter,D&R Partners Recruitment Limited,"£30,000 - £40,000 per annum",Permanent,Kings Hill,https://www.reed.co.uk/jobs/btl-mortgage-underwriter/48180982
1287,Administrator,Prima Ardelle Associates ,"£23,000 - £26,000 per annum, negotiable",Permanent,Orpington,https://www.reed.co.uk/jobs/administrator/48553190
1288,Electrical Maintenance Technician,High Profile Resourcing Ltd,"£35,000 - £44,000 per annum, inc benefits",Permanent,Gravesend,https://www.reed.co.uk/jobs/electrical-maintenance-technician/47216845
1289,Facilities Officer Accommodation team,Reed,"£25,000 per annum, inc benefits",Permanent,Dover,https://www.reed.co.uk/jobs/facilities-officer-accommodation-team/48600773
1290,Property Manager,AMR - Specialist Property Recruiters,,Permanent,Crowborough,https://www.reed.co.uk/jobs/property-manager/48474920
1291,"Risk, Compliance & Financial Crime Training Manager - £60K",eFinancialCareers,,Permanent,Maidstone,https://www.reed.co.uk/jobs/risk-compliance-financial-crime-training-manager-60k/48604217
1292,Audit & Accounts Semi Senior- Top 20,TPF Recruitment,"£25,000 - £35,000 per annum, negotiable, pro-rata, inc benefits, OTE",Permanent,Sittingbourne,https://www.reed.co.uk/jobs/audit-accounts-semi-senior-top-20/48435503
1293,Claims Risk Officer Hybrid or Remote,Hastings Direct,,Permanent,East Sussex,https://www.reed.co.uk/jobs/claims-risk-officer-hybrid-or-remote/48429665
1294,Sales Representative X 3,Cavendish Maine Recruitment,"£35,000 - £40,000 per annum",Permanent,Canterbury,https://www.reed.co.uk/jobs/sales-representative-x-3/48314917
1295,Senior Sales Negotiator,Worth Recruiting,"£21,000 - £45,000 per annum",Permanent,Orpington,https://www.reed.co.uk/jobs/senior-sales-negotiator/48259617
1296,Senior Events Executive,GerrardWhite,"£35,000 - £45,000 per annum",Permanent,Tunbridge Wells,https://www.reed.co.uk/jobs/senior-events-executive/48217215
1297,Finance Manager,Advanced Resource Managers Limited,,Permanent,Basildon,https://www.reed.co.uk/jobs/finance-manager/48188751
1298,In House Legal Counsel,D&R Partners Recruitment Limited,,Permanent,Kings Hill,https://www.reed.co.uk/jobs/in-house-legal-counsel/48180750
1299,Commercial Underwriter,Lawes Consulting Group,"£35,000 - £40,000 per annum",Permanent,Kent,https://www.reed.co.uk/jobs/commercial-underwriter/46599956
1300,Head of Projects,Kingsway Group,"£80,000 per annum",Permanent,Swanley,https://www.reed.co.uk/jobs/head-of-projects/48610144
1301,Freight Operations Coordinator,Sterling Cross Ltd,"£27,000 - £33,000 per annum",Permanent,Dover,https://www.reed.co.uk/jobs/freight-operations-coordinator/48508101
1302,Delivery and Service Coordinator,H+H UK Ltd,,Permanent,Ightham,https://www.reed.co.uk/jobs/delivery-and-service-coordinator/48507501
1303,Facilities Officer Accommodation team,Reed,"£25,000 per annum, inc benefits",Permanent,Dover,https://www.reed.co.uk/jobs/facilities-officer-accommodation-team/48600769
1304,Manufacturing Process Engineer,Manpower,"£30,000 - £32,000 per annum",Permanent,Basildon,https://www.reed.co.uk/jobs/manufacturing-process-engineer/48575749
1305,Inspection & Improvement Lead,Remedy Recruitment Group,£400.00 - £600.00 per day,Contract,Bexley,https://www.reed.co.uk/jobs/inspection-improvement-lead/48524771
1306,Prudential Risk Officer,Pearson Whiffin Recruitment Ltd,"£45,000 - £50,000 per annum, inc benefits",Permanent,Kings Hill,https://www.reed.co.uk/jobs/prudential-risk-officer/48559218
1307,Sales Assistant - Immediate Start,SLS Recruitment,"£21,000 - £30,000 per annum, OTE",Permanent,Maidstone,https://www.reed.co.uk/jobs/sales-assistant-immediate-start/48460383
1308,Sales Representative,Cavendish Maine Recruitment,"£35,000 - £40,000 per annum",Permanent,Canterbury,https://www.reed.co.uk/jobs/sales-representative/48359251
1309,OMB Corporate Tax Partner - Top 30 Practice,TPF Recruitment,"£100,000 - £200,000 per annum, negotiable, pro-rata, inc benefits, OTE",Permanent,Canterbury,https://www.reed.co.uk/jobs/omb-corporate-tax-partner-top-30-practice/48346718
1310,Mortgage Underwriter - Hybrid,D&R Partners Recruitment Limited,"£30,000 - £40,000 per annum",Permanent,Kings Hill,https://www.reed.co.uk/jobs/mortgage-underwriter-hybrid/48308266
1311,Quality Assurance Associate,Morgan Jones,£14.00 - £14.97 per hour,Permanent,Sandwich,https://www.reed.co.uk/jobs/quality-assurance-associate/48250279
1312,Import and Export Manager,Morgan Jones,,Temporary,Staplehurst,https://www.reed.co.uk/jobs/import-and-export-manager/48246560
1313,Payroll Team Manager,Vibrance ,"£33,276 - £35,106 per annum",Permanent,Southend-on-Sea,https://www.reed.co.uk/jobs/payroll-team-manager/48246035
1314,Senior Payroll Officer,Vibrance ,"£28,522 - £30,176 per annum",Permanent,Southend-on-Sea,https://www.reed.co.uk/jobs/senior-payroll-officer/48242435
1322,Courier Delivery Driver - Self Employed,Yodel Delivery Network Limited,,Permanent,Uckfield,https://www.reed.co.uk/jobs/courier-delivery-driver-self-employed/48491233
1323,Courier Delivery Driver - Self Employed,Yodel Delivery Network Limited,,Permanent,Maidstone,https://www.reed.co.uk/jobs/courier-delivery-driver-self-employed/48491126
1324,Senior Project Manager,Recruitment Solutions (Folkestone) Limited,,Permanent,Kent,https://www.reed.co.uk/jobs/senior-project-manager/48587256
1325,Courier Delivery Driver - Self Employed,Yodel Delivery Network Limited,,Permanent,Tunbridge Wells,https://www.reed.co.uk/jobs/courier-delivery-driver-self-employed/48443604
1326,"Penetration Testers - All Levels Up to £75,000",NonStop Consulting Ltd,"£45,000 - £75,000 per annum",Permanent,Kent,https://www.reed.co.uk/jobs/penetration-testers-all-levels-up-to-75000/48583093
1327,Part Time Administrator - Immediate Start Available!,Office Angels,£12.00 - £13.00 per hour,Temporary,East Grinstead,https://www.reed.co.uk/jobs/part-time-administrator-immediate-start-available/48570546
1328,Business Development Manager,Port of Dover,,Permanent,Dover,https://www.reed.co.uk/jobs/business-development-manager/48617209
1329,Bag Making Machine Setter / Operator,Bennett & Game Recruitment,,Permanent,Maidstone,https://www.reed.co.uk/jobs/bag-making-machine-setter-operator/48405857
1330,"Penetration Testers - WTF - Up to £75,000",NonStop Consulting Ltd,"£45,000 - £75,000 per annum",Permanent,Kent,https://www.reed.co.uk/jobs/penetration-testers-wtf-up-to-75000/48405627
1331,Penetration Tester - Mid Tier - WFH - UK,NonStop Consulting Ltd,"£45,000 - £75,000 per annum",Permanent,Kent,https://www.reed.co.uk/jobs/penetration-tester-mid-tier-wfh-uk/48388362
1332,Export Road Freight Operator,Bennett & Game Recruitment,"£26,000 - £33,000 per annum",Permanent,Purfleet,https://www.reed.co.uk/jobs/export-road-freight-operator/48379969
1333,Claims Team Leader FNOL,Hastings Direct,,Permanent,East Sussex,https://www.reed.co.uk/jobs/claims-team-leader-fnol/48359669
1334,Service Manager,HR GO Recruitment,,Permanent,Sandwich,https://www.reed.co.uk/jobs/service-manager/47919947
1335,Sales Assistant Immediate Start,SLS Recruitment,"£21,000 - £30,000 per annum, OTE",Permanent,Hastings,https://www.reed.co.uk/jobs/sales-assistant-immediate-start/48303524
1336,Fire Design Engineer,Bennett & Game Recruitment,"£35,000 - £38,000 per annum",Permanent,Kent,https://www.reed.co.uk/jobs/fire-design-engineer/48290708
1337,Business Development Manager - Commercial Real Estate,Rayner Personnel,"£40,000 - £55,000 per annum",Permanent,Kent,https://www.reed.co.uk/jobs/business-development-manager-commercial-real-estate/48187047
1338,Trainee Engineer,Talent Finder,"£22,672 per annum",Permanent,Tonbridge,https://www.reed.co.uk/jobs/trainee-engineer/48644854
1339,Courier Delivery Driver - Self Employed,Yodel Delivery Network Limited,,Permanent,Basildon,https://www.reed.co.uk/jobs/courier-delivery-driver-self-employed/48549959
1340,Courier Delivery Driver - Self Employed,Yodel Delivery Network Limited,,Permanent,Southend-on-Sea,https://www.reed.co.uk/jobs/courier-delivery-driver-self-employed/48549957
1341,Courier Delivery Driver - Self Employed,Yodel Delivery Network Limited,,Permanent,South Ockendon,https://www.reed.co.uk/jobs/courier-delivery-driver-self-employed/48549956
1342,Courier Delivery Driver - Self Employed,Yodel Delivery Network Limited,,Permanent,Upminster,https://www.reed.co.uk/jobs/courier-delivery-driver-self-employed/48549953
1343,Courier Delivery Driver - Self Employed,Yodel Delivery Network Limited,,Permanent,Wickford,https://www.reed.co.uk/jobs/courier-delivery-driver-self-employed/48549951
1344,Courier Delivery Driver - Self Employed,Yodel Delivery Network Limited,,Permanent,Stanford-le-Hope,https://www.reed.co.uk/jobs/courier-delivery-driver-self-employed/48549947
1345,Courier Delivery Driver - Self Employed,Yodel Delivery Network Limited,,Permanent,Tilbury,https://www.reed.co.uk/jobs/courier-delivery-driver-self-employed/48549946
1346,Courier Delivery Driver - Self Employed,Yodel Delivery Network Limited,,Permanent,Leigh-on-Sea,https://www.reed.co.uk/jobs/courier-delivery-driver-self-employed/48549944
1347,Courier Delivery Driver - Self Employed,Yodel Delivery Network Limited,,Permanent,Whitstable,https://www.reed.co.uk/jobs/courier-delivery-driver-self-employed/48491779
1348,Courier Delivery Driver - Self Employed,Yodel Delivery Network Limited,,Permanent,East Grinstead,https://www.reed.co.uk/jobs/courier-delivery-driver-self-employed/48491713
1349,Courier Delivery Driver - Self Employed,Yodel Delivery Network Limited,,Permanent,Bexley,https://www.reed.co.uk/jobs/courier-delivery-driver-self-employed/48491369
1350,Courier Delivery Driver - Self Employed,Yodel Delivery Network Limited,,Permanent,Margate,https://www.reed.co.uk/jobs/courier-delivery-driver-self-employed/48491364
1351,Courier Delivery Driver - Self Employed,Yodel Delivery Network Limited,,Permanent,Sittingbourne,https://www.reed.co.uk/jobs/courier-delivery-driver-self-employed/48491365
1352,Courier Delivery Driver - Self Employed,Yodel Delivery Network Limited,,Permanent,Maidstone,https://www.reed.co.uk/jobs/courier-delivery-driver-self-employed/48491354
1353,Courier Delivery Driver - Self Employed,Yodel Delivery Network Limited,,Permanent,Rochester,https://www.reed.co.uk/jobs/courier-delivery-driver-self-employed/48491352
1354,Courier Delivery Driver - Self Employed,Yodel Delivery Network Limited,,Permanent,Aylesford,https://www.reed.co.uk/jobs/courier-delivery-driver-self-employed/48491349
1355,Courier Delivery Driver - Self Employed,Yodel Delivery Network Limited,,Permanent,Hythe,https://www.reed.co.uk/jobs/courier-delivery-driver-self-employed/48491250
1356,Courier Delivery Driver - Self Employed,Yodel Delivery Network Limited,,Permanent,Tilbury,https://www.reed.co.uk/jobs/courier-delivery-driver-self-employed/48491139
1357,Courier Delivery Driver - Self Employed,Yodel Delivery Network Limited,,Permanent,Ramsgate,https://www.reed.co.uk/jobs/courier-delivery-driver-self-employed/48491135
1358,Courier Delivery Driver - Self Employed,Yodel Delivery Network Limited,,Permanent,Gillingham,https://www.reed.co.uk/jobs/courier-delivery-driver-self-employed/48491127
1359,"Penetration Tester - Remote Working - Up to £75,000",NonStop Consulting Ltd,"£45,000 - £75,000 per annum",Permanent,Kent,https://www.reed.co.uk/jobs/penetration-tester-remote-working-up-to-75000/48566923
1360,Security Officer - Hempstead Valley Shopping Centre,Savills,,Permanent,Gillingham,https://www.reed.co.uk/jobs/security-officer-hempstead-valley-shopping-centre/46763173
